time,open,high,low,close
1738540800.0,0.00503300,0.00503400,0.00495700,0.00496200
1738541700.0,0.00495400,0.00495400,0.00483000,0.00488700
1738542600.0,0.00489300,0.00490000,0.00471400,0.00474200
1738543500.0,0.00473600,0.00490100,0.00473500,0.00486100
1738544400.0,0.00486100,0.00489900,0.00479200,0.00479300
1738545300.0,0.00479600,0.00480200,0.00472600,0.00473600
1738546200.0,0.00473400,0.00478500,0.00469100,0.00470800
1738547100.0,0.00472100,0.00472100,0.00411400,0.00435600
1738548000.0,0.00435200,0.00449100,0.00400000,0.00443100
1738548900.0,0.00444100,0.00453000,0.00441300,0.00445500
1738549800.0,0.00445800,0.00449100,0.00441100,0.00444400
1738550700.0,0.00444300,0.00444300,0.00435100,0.00440000
1738551600.0,0.00440600,0.00450900,0.00440500,0.00450400
1738552500.0,0.00450000,0.00456600,0.00449800,0.00449900
1738553400.0,0.00449100,0.00449600,0.00446000,0.00448200
1738554300.0,0.00448600,0.00453900,0.00448100,0.00448600
1738555200.0,0.00448800,0.00455900,0.00445800,0.00445900
1738556100.0,0.00445700,0.00447200,0.00439100,0.00439800
1738557000.0,0.00439600,0.00441300,0.00435800,0.00437800
1738557900.0,0.00437700,0.00441900,0.00435100,0.00435100
1738558800.0,0.00435900,0.00442100,0.00435900,0.00441000
1738559700.0,0.00440800,0.00449400,0.00440200,0.00447700
1738560600.0,0.00447100,0.00451600,0.00447000,0.00450800
1738561500.0,0.00451100,0.00456000,0.00450900,0.00456000
1738562400.0,0.00456300,0.00456800,0.00452900,0.00456400
1738563300.0,0.00456300,0.00458400,0.00455300,0.00457900
1738564200.0,0.00457700,0.00459100,0.00455900,0.00457500
1738565100.0,0.00457300,0.00462200,0.00457000,0.00462000
1738566000.0,0.00461400,0.00466200,0.00460500,0.00466000
1738566900.0,0.00465700,0.00468400,0.00463000,0.00465500
1738567800.0,0.00465300,0.00470700,0.00464200,0.00468700
1738568700.0,0.00468500,0.00474800,0.00467300,0.00473400
1738569600.0,0.00473500,0.00473500,0.00466100,0.00469900
1738570500.0,0.00470700,0.00471200,0.00463500,0.00464000
1738571400.0,0.00463000,0.00463000,0.00457300,0.00459600
1738572300.0,0.00458800,0.00465800,0.00458600,0.00465200
1738573200.0,0.00464800,0.00471900,0.00463800,0.00469900
1738574100.0,0.00469400,0.00469400,0.00464100,0.00467100
1738575000.0,0.00466500,0.00467300,0.00463800,0.00466000
1738575900.0,0.00465800,0.00468400,0.00463200,0.00464600
1738576800.0,0.00464700,0.00466800,0.00463500,0.00466600
1738577700.0,0.00466700,0.00470200,0.00462900,0.00469600
1738578600.0,0.00470300,0.00477600,0.00469800,0.00474100
1738579500.0,0.00474300,0.00479400,0.00474300,0.00479400
1738580400.0,0.00479100,0.00479100,0.00476100,0.00477500
1738581300.0,0.00476900,0.00478000,0.00474400,0.00477200
1738582200.0,0.00475800,0.00476200,0.00472800,0.00474000
1738583100.0,0.00475400,0.00475400,0.00473000,0.00474700
1738584000.0,0.00474600,0.00479800,0.00474300,0.00478900
1738584900.0,0.00478500,0.00484300,0.00477500,0.00480300
1738585800.0,0.00479800,0.00481300,0.00478300,0.00478900
1738586700.0,0.00478600,0.00479000,0.00471300,0.00472800
1738587600.0,0.00472300,0.00477200,0.00471200,0.00472400
1738588500.0,0.00472500,0.00475100,0.00466500,0.00466500
1738589400.0,0.00466900,0.00477100,0.00466900,0.00476600
1738590300.0,0.00476500,0.00477700,0.00470900,0.00473000
1738591200.0,0.00473300,0.00473600,0.00461500,0.00464700
1738592100.0,0.00464500,0.00470100,0.00460700,0.00465500
1738593000.0,0.00465500,0.00486300,0.00461900,0.00482300
1738593900.0,0.00482200,0.00484200,0.00475100,0.00482400
1738594800.0,0.00482400,0.00484100,0.00478500,0.00480300
1738595700.0,0.00480200,0.00493400,0.00478300,0.00488500
1738596600.0,0.00488000,0.00496900,0.00485400,0.00494600
1738597500.0,0.00494200,0.00496600,0.00488400,0.00492500
1738598400.0,0.00492000,0.00495200,0.00490600,0.00492700
1738599300.0,0.00493000,0.00499200,0.00491300,0.00496700
1738600200.0,0.00496900,0.00500300,0.00495500,0.00499600
1738601100.0,0.00499600,0.00501500,0.00496300,0.00496900
1738602000.0,0.00497000,0.00497500,0.00493000,0.00494800
1738602900.0,0.00494700,0.00497800,0.00493800,0.00494600
1738603800.0,0.00494200,0.00498700,0.00492700,0.00494900
1738604700.0,0.00495900,0.00501100,0.00495500,0.00500100
1738605600.0,0.00500200,0.00500400,0.00496000,0.00497100
1738606500.0,0.00497000,0.00498900,0.00496100,0.00498800
1738607400.0,0.00498300,0.00502100,0.00497200,0.00500700
1738608300.0,0.00499900,0.00502200,0.00499000,0.00502200
1738609200.0,0.00502400,0.00503600,0.00500800,0.00502900
1738610100.0,0.00502800,0.00508000,0.00502800,0.00505300
1738611000.0,0.00505300,0.00510100,0.00505000,0.00509700
1738611900.0,0.00509200,0.00513100,0.00509200,0.00512600
1738612800.0,0.00511900,0.00511900,0.00500700,0.00503800
1738613700.0,0.00504100,0.00505900,0.00503200,0.00503700
1738614600.0,0.00504600,0.00505800,0.00501400,0.00502100
1738615500.0,0.00502100,0.00505600,0.00501400,0.00503800
1738616400.0,0.00504200,0.00507400,0.00504200,0.00507000
1738617300.0,0.00506800,0.00512400,0.00505600,0.00511700
1738618200.0,0.00511000,0.00516000,0.00510900,0.00513000
1738619100.0,0.00513900,0.00520300,0.00513900,0.00520200
1738620000.0,0.00520200,0.00526600,0.00519800,0.00521000
1738620900.0,0.00520900,0.00525300,0.00518300,0.00524900
1738621800.0,0.00524900,0.00524900,0.00521300,0.00523400
1738622700.0,0.00523600,0.00523900,0.00520100,0.00522000
1738623600.0,0.00522200,0.00524400,0.00520800,0.00523600
1738624500.0,0.00522800,0.00523700,0.00519900,0.00520700
1738625400.0,0.00520600,0.00521400,0.00516800,0.00519100
1738626300.0,0.00518900,0.00520600,0.00518800,0.00520000
1738627200.0,0.00520100,0.00524600,0.00520100,0.00522100
1738628100.0,0.00522200,0.00523700,0.00519100,0.00519300
1738629000.0,0.00518700,0.00520900,0.00517600,0.00520200
1738629900.0,0.00519900,0.00520100,0.00511600,0.00511600
1738630800.0,0.00511500,0.00517000,0.00511100,0.00515000
1738631700.0,0.00513800,0.00517600,0.00513800,0.00517400
1738632600.0,0.00518300,0.00519200,0.00516400,0.00518500
1738633500.0,0.00518100,0.00518200,0.00515900,0.00517000
1738634400.0,0.00516900,0.00517700,0.00514200,0.00514400
1738635300.0,0.00513200,0.00515600,0.00512700,0.00514800
