time,open,high,low,close
1738540800.0,0.43170000,0.43170000,0.42330000,0.42370000
1738541700.0,0.42340000,0.42340000,0.41340000,0.41650000
1738542600.0,0.41690000,0.41770000,0.40050000,0.40130000
1738543500.0,0.40180000,0.41760000,0.40000000,0.41490000
1738544400.0,0.41380000,0.41740000,0.40930000,0.40970000
1738545300.0,0.40870000,0.40900000,0.40240000,0.40300000
1738546200.0,0.40290000,0.40700000,0.39790000,0.40040000
1738547100.0,0.39940000,0.39940000,0.34500000,0.36990000
1738548000.0,0.37030000,0.37380000,0.32160000,0.37010000
1738548900.0,0.36890000,0.37300000,0.36200000,0.36200000
1738549800.0,0.36200000,0.36610000,0.35850000,0.35960000
1738550700.0,0.36120000,0.36170000,0.35220000,0.35730000
1738551600.0,0.35790000,0.36910000,0.35790000,0.36750000
1738552500.0,0.36710000,0.37480000,0.36710000,0.37160000
1738553400.0,0.37120000,0.37120000,0.36760000,0.36930000
1738554300.0,0.36960000,0.37800000,0.36950000,0.37250000
1738555200.0,0.37270000,0.37760000,0.37010000,0.37070000
1738556100.0,0.37050000,0.37060000,0.36430000,0.36530000
1738557000.0,0.36550000,0.36670000,0.36210000,0.36420000
1738557900.0,0.36370000,0.36710000,0.36130000,0.36130000
1738558800.0,0.36280000,0.36800000,0.36160000,0.36700000
1738559700.0,0.36690000,0.37650000,0.36670000,0.37380000
1738560600.0,0.37400000,0.37950000,0.37350000,0.37950000
1738561500.0,0.37930000,0.38670000,0.37800000,0.38670000
1738562400.0,0.38660000,0.38830000,0.38270000,0.38800000
1738563300.0,0.38730000,0.39230000,0.38570000,0.39140000
1738564200.0,0.39180000,0.39290000,0.38700000,0.38800000
1738565100.0,0.38810000,0.39450000,0.38810000,0.39320000
1738566000.0,0.39340000,0.39680000,0.39230000,0.39670000
1738566900.0,0.39690000,0.39790000,0.39550000,0.39750000
1738567800.0,0.39720000,0.40310000,0.39590000,0.40090000
1738568700.0,0.40050000,0.40270000,0.39840000,0.40170000
1738569600.0,0.40180000,0.40180000,0.39450000,0.39690000
1738570500.0,0.39760000,0.39780000,0.39150000,0.39200000
1738571400.0,0.39200000,0.39200000,0.38610000,0.38760000
1738572300.0,0.38760000,0.39190000,0.38760000,0.39150000
1738573200.0,0.39130000,0.39730000,0.39050000,0.39570000
1738574100.0,0.39520000,0.39520000,0.39030000,0.39390000
1738575000.0,0.39280000,0.39480000,0.39070000,0.39260000
1738575900.0,0.39270000,0.39460000,0.38990000,0.39030000
1738576800.0,0.39130000,0.39390000,0.39130000,0.39390000
1738577700.0,0.39470000,0.39740000,0.39120000,0.39740000
1738578600.0,0.39770000,0.40370000,0.39730000,0.40090000
1738579500.0,0.40150000,0.40550000,0.40100000,0.40540000
1738580400.0,0.40540000,0.40540000,0.40240000,0.40260000
1738581300.0,0.40210000,0.40230000,0.39970000,0.40210000
1738582200.0,0.40180000,0.40270000,0.39830000,0.39900000
1738583100.0,0.40010000,0.40170000,0.39810000,0.39960000
1738584000.0,0.40000000,0.40370000,0.39990000,0.40260000
1738584900.0,0.40220000,0.40740000,0.40220000,0.40450000
1738585800.0,0.40400000,0.40470000,0.40080000,0.40100000
1738586700.0,0.40090000,0.40090000,0.39510000,0.39610000
1738587600.0,0.39620000,0.39940000,0.39510000,0.39620000
1738588500.0,0.39520000,0.39690000,0.39100000,0.39100000
1738589400.0,0.39120000,0.40010000,0.39120000,0.40010000
1738590300.0,0.39910000,0.39910000,0.39430000,0.39620000
1738591200.0,0.39630000,0.39630000,0.38700000,0.38870000
1738592100.0,0.39090000,0.39160000,0.38480000,0.38910000
1738593000.0,0.38860000,0.40770000,0.38660000,0.40420000
1738593900.0,0.40450000,0.40600000,0.39810000,0.40480000
1738594800.0,0.40450000,0.40570000,0.40130000,0.40360000
1738595700.0,0.40270000,0.41900000,0.40210000,0.41470000
1738596600.0,0.41410000,0.42580000,0.41110000,0.42420000
1738597500.0,0.42400000,0.42630000,0.41670000,0.41680000
1738598400.0,0.41660000,0.42040000,0.41530000,0.41720000
1738599300.0,0.41740000,0.42430000,0.41540000,0.42380000
1738600200.0,0.42280000,0.42560000,0.42100000,0.42490000
