time,open,high,low,close
1738540800.0,0.00410200,0.00410200,0.00398900,0.00399500
1738541700.0,0.00399300,0.00402600,0.00391200,0.00396500
1738542600.0,0.00396500,0.00397500,0.00376200,0.00378100
1738543500.0,0.00378300,0.00393300,0.00378100,0.00388500
1738544400.0,0.00388600,0.00394900,0.00386000,0.00387400
1738545300.0,0.00387300,0.00387900,0.00379300,0.00380300
1738546200.0,0.00380400,0.00384500,0.00375300,0.00378800
1738547100.0,0.00379000,0.00379200,0.00316900,0.00336300
1738548000.0,0.00336600,0.00339600,0.00282200,0.00326800
1738548900.0,0.00327000,0.00328300,0.00317000,0.00317000
1738549800.0,0.00317000,0.00321500,0.00314000,0.00317600
1738550700.0,0.00317800,0.00319500,0.00308500,0.00314500
1738551600.0,0.00314700,0.00322600,0.00314100,0.00318300
1738552500.0,0.00318400,0.00323200,0.00315200,0.00315700
1738553400.0,0.00315600,0.00320500,0.00313400,0.00319800
1738554300.0,0.00319500,0.00328400,0.00318600,0.00324300
1738555200.0,0.00324600,0.00329200,0.00320800,0.00321500
1738556100.0,0.00321100,0.00324800,0.00319000,0.00319400
1738557000.0,0.00319400,0.00321900,0.00316000,0.00317600
1738557900.0,0.00317700,0.00320100,0.00313600,0.00314000
1738558800.0,0.00314000,0.00318800,0.00313100,0.00316600
1738559700.0,0.00316500,0.00327700,0.00316300,0.00324200
1738560600.0,0.00324100,0.00332600,0.00323200,0.00332300
1738561500.0,0.00332300,0.00339700,0.00332100,0.00339500
1738562400.0,0.00339400,0.00343400,0.00336200,0.00340900
1738563300.0,0.00341200,0.00348700,0.00340000,0.00347400
1738564200.0,0.00347400,0.00349400,0.00344800,0.00347900
1738565100.0,0.00347800,0.00357800,0.00347500,0.00355000
1738566000.0,0.00354900,0.00359400,0.00353600,0.00356000
1738566900.0,0.00356000,0.00358300,0.00352700,0.00353100
1738567800.0,0.00353300,0.00360500,0.00350600,0.00359900
1738568700.0,0.00359800,0.00369100,0.00358800,0.00366300
1738569600.0,0.00365900,0.00366000,0.00359000,0.00364400
1738570500.0,0.00364200,0.00365100,0.00356900,0.00358100
1738571400.0,0.00358300,0.00358500,0.00352000,0.00356400
1738572300.0,0.00356400,0.00366200,0.00355800,0.00365100
1738573200.0,0.00365000,0.00379900,0.00363500,0.00376700
1738574100.0,0.00376300,0.00377200,0.00368800,0.00370500
1738575000.0,0.00370100,0.00372900,0.00367300,0.00369400
1738575900.0,0.00369300,0.00372600,0.00367700,0.00370400
1738576800.0,0.00370300,0.00375800,0.00369600,0.00372400
1738577700.0,0.00372400,0.00376300,0.00368000,0.00374800
1738578600.0,0.00375000,0.00386100,0.00374900,0.00382100
1738579500.0,0.00382000,0.00386000,0.00380500,0.00384500
1738580400.0,0.00384600,0.00386400,0.00382500,0.00383200
1738581300.0,0.00383100,0.00383100,0.00377600,0.00380300
1738582200.0,0.00380000,0.00383000,0.00377800,0.00379200
1738583100.0,0.00379600,0.00382600,0.00378500,0.00379300
1738584000.0,0.00379500,0.00385000,0.00379400,0.00379500
1738584900.0,0.00379400,0.00381700,0.00376400,0.00378100
1738585800.0,0.00377900,0.00381000,0.00376000,0.00379100
1738586700.0,0.00379300,0.00379400,0.00370300,0.00372200
1738587600.0,0.00372200,0.00375300,0.00368100,0.00368100
1738588500.0,0.00368200,0.00372700,0.00365700,0.00366000
1738589400.0,0.00365700,0.00375300,0.00365000,0.00374200
1738590300.0,0.00373800,0.00374800,0.00367200,0.00369600
1738591200.0,0.00369700,0.00370100,0.00358900,0.00359300
1738592100.0,0.00359200,0.00362900,0.00353700,0.00356600
1738593000.0,0.00356400,0.00386800,0.00353500,0.00385600
1738593900.0,0.00386000,0.00388700,0.00374400,0.00387100
1738594800.0,0.00386900,0.00393100,0.00383100,0.00387800
1738595700.0,0.00387900,0.00407500,0.00384700,0.00403100
1738596600.0,0.00402600,0.00410600,0.00397700,0.00408800
1738597500.0,0.00408800,0.00414100,0.00400000,0.00405600
1738598400.0,0.00405400,0.00412700,0.00401300,0.00404800
1738599300.0,0.00404900,0.00412000,0.00404400,0.00407600
1738600200.0,0.00407800,0.00413300,0.00405900,0.00412300
1738601100.0,0.00412500,0.00413300,0.00407500,0.00407700
1738602000.0,0.00408000,0.00411000,0.00405200,0.00405900
1738602900.0,0.00406000,0.00412900,0.00405700,0.00412000
1738603800.0,0.00412100,0.00413900,0.00409500,0.00411500
1738604700.0,0.00411500,0.00415200,0.00408800,0.00412100
1738605600.0,0.00411600,0.00414200,0.00407800,0.00411100
1738606500.0,0.00411300,0.00414200,0.00409900,0.00413800
1738607400.0,0.00413800,0.00420100,0.00412300,0.00416300
1738608300.0,0.00416300,0.00419500,0.00415000,0.00417100
1738609200.0,0.00416900,0.00420300,0.00416100,0.00418300
1738610100.0,0.00418300,0.00425100,0.00417700,0.00418900
1738611000.0,0.00418800,0.00422200,0.00418100,0.00421300
1738611900.0,0.00420900,0.00427000,0.00420600,0.00426300
1738612800.0,0.00426000,0.00427000,0.00415400,0.00417600
1738613700.0,0.00417400,0.00424400,0.00417300,0.00420600
1738614600.0,0.00421000,0.00425600,0.00417900,0.00418800
1738615500.0,0.00418900,0.00424400,0.00417700,0.00422300
1738616400.0,0.00422400,0.00427000,0.00422000,0.00423900
1738617300.0,0.00423700,0.00429300,0.00421600,0.00427000
1738618200.0,0.00427200,0.00432000,0.00425600,0.00429800
1738619100.0,0.00430000,0.00442900,0.00430000,0.00441000
1738620000.0,0.00440800,0.00446500,0.00436900,0.00437500
1738620900.0,0.00437800,0.00442000,0.00434500,0.00440400
1738621800.0,0.00440500,0.00440900,0.00436400,0.00438900
1738622700.0,0.00439600,0.00439800,0.00433300,0.00434900
1738623600.0,0.00435000,0.00436600,0.00431400,0.00433300
1738624500.0,0.00433100,0.00433100,0.00428400,0.00429900
1738625400.0,0.00429900,0.00431900,0.00428800,0.00430700
1738626300.0,0.00430600,0.00432900,0.00430200,0.00431700
1738627200.0,0.00431700,0.00435500,0.00430400,0.00433200
1738628100.0,0.00433000,0.00434400,0.00425300,0.00425400
1738629000.0,0.00425400,0.00428400,0.00424400,0.00426900
1738629900.0,0.00426600,0.00426700,0.00420100,0.00420800
1738630800.0,0.00420800,0.00424900,0.00420300,0.00423200
1738631700.0,0.00423200,0.00426600,0.00422600,0.00425700
1738632600.0,0.00425600,0.00427000,0.00421600,0.00424900
1738633500.0,0.00424800,0.00426000,0.00423500,0.00424900
1738634400.0,0.00424900,0.00425700,0.00418300,0.00418400
1738635300.0,0.00418300,0.00419400,0.00416500,0.00418600
1738636200.0,0.00418500,0.00421900,0.00417500,0.00418400
1738637100.0,0.00418400,0.00418500,0.00412100,0.00413200
1738638000.0,0.00413400,0.00416800,0.00412600,0.00416500
1738638900.0,0.00416400,0.00416700,0.00413200,0.00413300
1738639800.0,0.00413300,0.00415500,0.00411500,0.00414400
1738640700.0,0.00414300,0.00416500,0.00412700,0.00416200
1738641600.0,0.00416300,0.00427500,0.00416300,0.00427500
1738642500.0,0.00427300,0.00427500,0.00419000,0.00421500
1738643400.0,0.00421800,0.00428300,0.00420300,0.00423000
1738644300.0,0.00423300,0.00425600,0.00418000,0.00419400
1738645200.0,0.00419100,0.00420000,0.00399300,0.00399900
1738646100.0,0.00400400,0.00402100,0.00390300,0.00392300
1738647000.0,0.00392300,0.00395700,0.00386400,0.00391000
1738647900.0,0.00390900,0.00401300,0.00387200,0.00393400
1738648800.0,0.00393600,0.00405700,0.00393500,0.00405500
1738649700.0,0.00405400,0.00405900,0.00398700,0.00399500
1738650600.0,0.00399400,0.00406200,0.00399200,0.00404200
1738651500.0,0.00404100,0.00404700,0.00400600,0.00404500
1738652400.0,0.00404300,0.00404900,0.00398900,0.00400900
1738653300.0,0.00400900,0.00405500,0.00399400,0.00400000
1738654200.0,0.00400300,0.00402100,0.00395500,0.00396100
1738655100.0,0.00396200,0.00396500,0.00390700,0.00392800
1738656000.0,0.00392900,0.00403000,0.00391400,0.00398500
1738656900.0,0.00398200,0.00401800,0.00395400,0.00399100
1738657800.0,0.00399100,0.00400400,0.00392700,0.00393100
1738658700.0,0.00393000,0.00395700,0.00391500,0.00394100
1738659600.0,0.00394100,0.00398400,0.00394100,0.00396300
1738660500.0,0.00396200,0.00400100,0.00393800,0.00397800
1738661400.0,0.00398000,0.00399600,0.00395800,0.00398400
1738662300.0,0.00398300,0.00400100,0.00396000,0.00397000
1738663200.0,0.00396700,0.00401300,0.00396400,0.00399400
1738664100.0,0.00399300,0.00403300,0.00398800,0.00403300
