time,open,high,low,close
1738540800.0,0.28300000,0.28300000,0.27720000,0.27730000
1738541700.0,0.27730000,0.27730000,0.26980000,0.27220000
1738542600.0,0.27240000,0.27260000,0.26050000,0.26140000
1738543500.0,0.26140000,0.27070000,0.26140000,0.26850000
1738544400.0,0.26860000,0.27040000,0.26530000,0.26610000
1738545300.0,0.26580000,0.26620000,0.26200000,0.26270000
1738546200.0,0.26270000,0.26480000,0.25950000,0.26100000
1738547100.0,0.26110000,0.26110000,0.20850000,0.23620000
1738548000.0,0.23630000,0.23840000,0.20740000,0.23230000
1738548900.0,0.23240000,0.23500000,0.22970000,0.23010000
1738549800.0,0.23000000,0.23230000,0.22760000,0.22960000
1738550700.0,0.22970000,0.23030000,0.22450000,0.22730000
1738551600.0,0.22740000,0.23550000,0.22660000,0.23450000
1738552500.0,0.23430000,0.23820000,0.23420000,0.23420000
1738553400.0,0.23430000,0.23430000,0.23140000,0.23250000
1738554300.0,0.23250000,0.23650000,0.23250000,0.23370000
1738555200.0,0.23410000,0.23750000,0.23300000,0.23340000
1738556100.0,0.23330000,0.23350000,0.22920000,0.23000000
1738557000.0,0.22950000,0.23110000,0.22790000,0.22880000
1738557900.0,0.22890000,0.23000000,0.22670000,0.22690000
1738558800.0,0.22700000,0.23110000,0.22700000,0.22990000
1738559700.0,0.22970000,0.23560000,0.22960000,0.23400000
1738560600.0,0.23390000,0.23600000,0.23340000,0.23560000
1738561500.0,0.23560000,0.24030000,0.23540000,0.24030000
1738562400.0,0.24020000,0.24110000,0.23760000,0.24090000
1738563300.0,0.24080000,0.24560000,0.23980000,0.24440000
1738564200.0,0.24440000,0.24570000,0.24260000,0.24330000
1738565100.0,0.24320000,0.24810000,0.24320000,0.24780000
1738566000.0,0.24780000,0.24910000,0.24690000,0.24890000
1738566900.0,0.24910000,0.25110000,0.24890000,0.25080000
1738567800.0,0.25090000,0.25410000,0.24930000,0.25290000
1738568700.0,0.25270000,0.25600000,0.25200000,0.25540000
1738569600.0,0.25530000,0.25530000,0.25040000,0.25220000
1738570500.0,0.25230000,0.25260000,0.24810000,0.24840000
1738571400.0,0.24830000,0.24860000,0.24570000,0.24660000
1738572300.0,0.24630000,0.25020000,0.24620000,0.25000000
1738573200.0,0.25000000,0.25320000,0.24910000,0.25260000
1738574100.0,0.25250000,0.25250000,0.24910000,0.25140000
1738575000.0,0.25120000,0.25190000,0.24900000,0.24940000
1738575900.0,0.24970000,0.25080000,0.24830000,0.24890000
1738576800.0,0.24880000,0.25030000,0.24820000,0.24970000
1738577700.0,0.24980000,0.25100000,0.24740000,0.25060000
1738578600.0,0.25070000,0.25490000,0.25030000,0.25300000
1738579500.0,0.25340000,0.25610000,0.25310000,0.25610000
1738580400.0,0.25620000,0.25620000,0.25410000,0.25470000
1738581300.0,0.25450000,0.25450000,0.25250000,0.25330000
1738582200.0,0.25300000,0.25330000,0.25130000,0.25200000
1738583100.0,0.25210000,0.25260000,0.25120000,0.25190000
1738584000.0,0.25230000,0.25510000,0.25230000,0.25480000
1738584900.0,0.25470000,0.25840000,0.25460000,0.25720000
1738585800.0,0.25680000,0.25800000,0.25580000,0.25620000
1738586700.0,0.25610000,0.25610000,0.25220000,0.25280000
1738587600.0,0.25260000,0.25540000,0.25130000,0.25140000
1738588500.0,0.25130000,0.25270000,0.24800000,0.24800000
1738589400.0,0.24800000,0.25280000,0.24800000,0.25270000
1738590300.0,0.25250000,0.25250000,0.24860000,0.25020000
1738591200.0,0.25010000,0.25020000,0.24420000,0.24550000
1738592100.0,0.24510000,0.24760000,0.24260000,0.24550000
1738593000.0,0.24520000,0.25730000,0.24350000,0.25470000
1738593900.0,0.25490000,0.25680000,0.25150000,0.25650000
1738594800.0,0.25640000,0.25710000,0.25440000,0.25620000
1738595700.0,0.25600000,0.26610000,0.25480000,0.26330000
1738596600.0,0.26320000,0.26750000,0.26110000,0.26580000
1738597500.0,0.26590000,0.26740000,0.26290000,0.26510000
1738598400.0,0.26510000,0.26710000,0.26310000,0.26500000
1738599300.0,0.26520000,0.26960000,0.26430000,0.26790000
1738600200.0,0.26830000,0.26930000,0.26730000,0.26890000
1738601100.0,0.26890000,0.27000000,0.26690000,0.26710000
1738602000.0,0.26720000,0.26790000,0.26520000,0.26660000
1738602900.0,0.26630000,0.26760000,0.26590000,0.26630000
1738603800.0,0.26590000,0.26600000,0.26410000,0.26520000
1738604700.0,0.26590000,0.26810000,0.26520000,0.26720000
1738605600.0,0.26700000,0.26750000,0.26520000,0.26570000
1738606500.0,0.26580000,0.26630000,0.26480000,0.26540000
1738607400.0,0.26530000,0.26870000,0.26490000,0.26720000
1738608300.0,0.26670000,0.26940000,0.26630000,0.26920000
1738609200.0,0.26920000,0.27010000,0.26810000,0.26970000
1738610100.0,0.26960000,0.27290000,0.26950000,0.27110000
1738611000.0,0.27110000,0.27300000,0.27090000,0.27300000
1738611900.0,0.27290000,0.27550000,0.27260000,0.27550000
1738612800.0,0.27510000,0.27510000,0.26950000,0.27090000
1738613700.0,0.27100000,0.27260000,0.27070000,0.27100000
1738614600.0,0.27150000,0.27250000,0.26960000,0.26980000
1738615500.0,0.26970000,0.27130000,0.26910000,0.27050000
1738616400.0,0.27030000,0.27260000,0.27030000,0.27260000
1738617300.0,0.27250000,0.27620000,0.27180000,0.27560000
1738618200.0,0.27530000,0.27910000,0.27510000,0.27660000
1738619100.0,0.27660000,0.28080000,0.27660000,0.28070000
1738620000.0,0.28070000,0.28460000,0.28070000,0.28260000
1738620900.0,0.28250000,0.28750000,0.28100000,0.28720000
1738621800.0,0.28720000,0.28740000,0.28510000,0.28690000
1738622700.0,0.28670000,0.28670000,0.28390000,0.28530000
1738623600.0,0.28540000,0.28570000,0.28440000,0.28520000
1738624500.0,0.28500000,0.28530000,0.28290000,0.28380000
1738625400.0,0.28380000,0.28450000,0.28190000,0.28270000
1738626300.0,0.28260000,0.28310000,0.28180000,0.28280000
1738627200.0,0.28280000,0.28670000,0.28280000,0.28490000
1738628100.0,0.28490000,0.28590000,0.28200000,0.28210000
1738629000.0,0.28210000,0.28280000,0.28100000,0.28210000
1738629900.0,0.28210000,0.28220000,0.27750000,0.27760000
1738630800.0,0.27750000,0.27960000,0.27750000,0.27790000
1738631700.0,0.27810000,0.27980000,0.27810000,0.27980000
1738632600.0,0.28030000,0.28160000,0.27910000,0.28160000
1738633500.0,0.28110000,0.28130000,0.27940000,0.28020000
1738634400.0,0.28040000,0.28080000,0.27820000,0.27820000
1738635300.0,0.27820000,0.27890000,0.27760000,0.27850000
1738636200.0,0.27860000,0.27900000,0.27720000,0.27750000
1738637100.0,0.27740000,0.27740000,0.27490000,0.27500000
1738638000.0,0.27500000,0.27590000,0.27440000,0.27540000
1738638900.0,0.27540000,0.27540000,0.27260000,0.27290000
1738639800.0,0.27270000,0.27440000,0.27250000,0.27420000
1738640700.0,0.27430000,0.27460000,0.27330000,0.27450000
1738641600.0,0.27460000,0.27720000,0.27460000,0.27690000
1738642500.0,0.27720000,0.27730000,0.27480000,0.27530000
1738643400.0,0.27520000,0.27790000,0.27430000,0.27550000
1738644300.0,0.27520000,0.27560000,0.27250000,0.27280000
1738645200.0,0.27300000,0.27310000,0.26410000,0.26450000
1738646100.0,0.26450000,0.26640000,0.26150000,0.26280000
1738647000.0,0.26250000,0.26410000,0.25970000,0.26170000
1738647900.0,0.26100000,0.26370000,0.25950000,0.25970000
1738648800.0,0.25990000,0.26330000,0.25990000,0.26280000
1738649700.0,0.26300000,0.26420000,0.26020000,0.26070000
1738650600.0,0.26060000,0.26300000,0.26060000,0.26300000
1738651500.0,0.26280000,0.26330000,0.26190000,0.26320000
1738652400.0,0.26310000,0.26310000,0.26090000,0.26140000
1738653300.0,0.26140000,0.26270000,0.25940000,0.25950000
1738654200.0,0.25960000,0.25990000,0.25650000,0.25650000
1738655100.0,0.25650000,0.25650000,0.25430000,0.25560000
1738656000.0,0.25560000,0.25870000,0.25460000,0.25760000
1738656900.0,0.25790000,0.25870000,0.25670000,0.25800000
1738657800.0,0.25790000,0.25790000,0.25430000,0.25440000
1738658700.0,0.25460000,0.25560000,0.25390000,0.25500000
1738659600.0,0.25540000,0.25650000,0.25480000,0.25590000
1738660500.0,0.25560000,0.25740000,0.25460000,0.25660000
1738661400.0,0.25670000,0.25670000,0.25510000,0.25590000
1738662300.0,0.25590000,0.25600000,0.25450000,0.25490000
1738663200.0,0.25480000,0.25840000,0.25470000,0.25790000
1738664100.0,0.25750000,0.25930000,0.25750000,0.25930000
